date,store_id,product_id,sales,is_holiday,year,month,day,day_of_week,sales_lag_7,sales_lag_30,rolling_mean_7,rolling_mean_30
2021-08-28,5,3,148,0,2021,8,28,7,144,120,124.85714285714286,127.7
2021-08-29,5,3,151,0,2021,8,29,1,160,115,125.42857142857143,128.63333333333333
2021-08-30,5,3,120,0,2021,8,30,2,116,161,124.14285714285714,129.83333333333334
2021-08-31,5,3,144,0,2021,8,31,3,120,150,124.71428571428571,128.46666666666667
2021-09-01,5,3,88,0,2021,9,1,4,86,116,128.14285714285714,128.26666666666668
2021-09-02,5,3,106,0,2021,9,2,5,129,116,128.42857142857142,127.33333333333333
2021-09-03,5,3,95,0,2021,9,3,6,119,130,125.14285714285714,127.0
2021-09-04,5,3,140,0,2021,9,4,7,148,100,121.71428571428571,125.83333333333333
2021-09-05,5,3,122,0,2021,9,5,1,151,133,120.57142857142857,127.16666666666667
2021-09-06,5,3,94,0,2021,9,6,2,120,175,116.42857142857143,126.8
2021-09-07,5,3,99,0,2021,9,7,3,144,138,112.71428571428571,124.1
2021-09-08,5,3,104,0,2021,9,8,4,88,110,106.28571428571429,122.8
2021-09-09,5,3,93,0,2021,9,9,5,106,118,108.57142857142857,122.6
2021-09-10,5,3,111,0,2021,9,10,6,95,99,106.71428571428571,121.76666666666667
2021-09-11,5,3,126,0,2021,9,11,7,140,105,109.0,122.16666666666667
2021-09-12,5,3,123,0,2021,9,12,1,122,124,107.0,122.86666666666666
2021-09-13,5,3,95,0,2021,9,13,2,94,177,107.14285714285714,122.83333333333333
2021-09-14,5,3,83,0,2021,9,14,3,99,166,107.28571428571429,120.1
2021-09-15,5,3,90,0,2021,9,15,4,104,117,105.0,117.33333333333333
2021-09-16,5,3,94,0,2021,9,16,5,93,135,103.0,116.43333333333334
2021-09-17,5,3,90,0,2021,9,17,6,111,122,103.14285714285714,115.06666666666666
2021-09-18,5,3,150,0,2021,9,18,7,126,110,100.14285714285714,114.0
2021-09-19,5,3,134,0,2021,9,19,1,123,120,103.57142857142857,115.33333333333333
2021-09-20,5,3,93,0,2021,9,20,2,95,144,105.14285714285714,115.8
2021-09-21,5,3,112,0,2021,9,21,3,83,160,104.85714285714286,114.1
2021-09-22,5,3,110,0,2021,9,22,4,90,116,109.0,112.5
2021-09-23,5,3,92,0,2021,9,23,5,94,120,111.85714285714286,112.3
2021-09-24,5,3,97,0,2021,9,24,6,90,86,111.57142857142857,111.36666666666666
2021-09-25,5,3,147,0,2021,9,25,7,150,129,112.57142857142857,111.73333333333333
2021-09-26,5,3,121,0,2021,9,26,1,134,119,112.14285714285714,112.33333333333333
2021-09-27,5,3,89,0,2021,9,27,2,93,148,110.28571428571429,112.4
2021-09-28,5,3,91,0,2021,9,28,3,112,151,109.71428571428571,110.43333333333334
2021-09-29,5,3,84,0,2021,9,29,4,110,120,106.71428571428571,108.43333333333334
2021-09-30,5,3,119,0,2021,9,30,5,92,144,103.0,107.23333333333333
2021-10-01,5,3,109,0,2021,10,1,6,97,88,106.85714285714286,106.4
2021-10-02,5,3,126,0,2021,10,2,7,147,106,108.57142857142857,107.1
2021-10-03,5,3,127,0,2021,10,3,1,121,95,105.57142857142857,107.76666666666667
2021-10-04,5,3,100,0,2021,10,4,2,89,140,106.42857142857143,108.83333333333333
2021-10-05,5,3,86,0,2021,10,5,3,91,122,108.0,107.5
2021-10-06,5,3,118,0,2021,10,6,4,84,94,107.28571428571429,106.3
2021-10-07,5,3,106,0,2021,10,7,5,119,99,112.14285714285714,107.1
2021-10-08,5,3,86,0,2021,10,8,6,109,104,110.28571428571429,107.33333333333333
2021-10-09,5,3,131,0,2021,10,9,7,126,93,107.0,106.73333333333333
2021-10-10,5,3,151,0,2021,10,10,1,127,111,107.71428571428571,108.0
2021-10-11,5,3,101,0,2021,10,11,2,100,126,111.14285714285714,109.33333333333333
2021-10-12,5,3,109,0,2021,10,12,3,86,123,111.28571428571429,108.5
2021-10-13,5,3,96,0,2021,10,13,4,118,95,114.57142857142857,108.03333333333333
2021-10-14,5,3,104,0,2021,10,14,5,106,83,111.42857142857143,108.06666666666666
2021-10-15,5,3,84,0,2021,10,15,6,86,90,111.14285714285714,108.76666666666667
2021-10-16,5,3,134,0,2021,10,16,7,131,94,110.85714285714286,108.56666666666666
2021-10-17,5,3,102,0,2021,10,17,1,151,90,111.28571428571429,109.9
2021-10-18,5,3,85,0,2021,10,18,2,101,150,104.28571428571429,110.3
2021-10-19,5,3,100,0,2021,10,19,3,109,134,102.0,108.13333333333334
2021-10-20,5,3,102,0,2021,10,20,4,96,93,100.71428571428571,107.0
2021-10-21,5,3,122,0,2021,10,21,5,104,112,101.57142857142857,107.3
2021-10-22,5,3,98,0,2021,10,22,6,84,110,104.14285714285714,107.63333333333334
2021-10-23,5,3,124,0,2021,10,23,7,134,92,106.14285714285714,107.23333333333333
2021-10-24,5,3,136,0,2021,10,24,1,102,97,104.71428571428571,108.3
2021-10-25,5,3,94,0,2021,10,25,2,85,147,109.57142857142857,109.6
2021-10-26,5,3,93,0,2021,10,26,3,100,121,110.85714285714286,107.83333333333333
2021-10-27,5,3,83,0,2021,10,27,4,102,89,109.85714285714286,106.9
2021-10-28,5,3,92,0,2021,10,28,5,122,91,107.14285714285714,106.7
2021-10-29,5,3,95,0,2021,10,29,6,98,84,102.85714285714286,106.73333333333333
2021-10-30,5,3,135,0,2021,10,30,7,124,119,102.42857142857143,107.1
2021-10-31,5,3,166,0,2021,10,31,1,136,109,104.0,107.63333333333334
2021-11-01,5,3,94,0,2021,11,1,2,94,126,108.28571428571429,109.53333333333333
2021-11-02,5,3,104,0,2021,11,2,3,93,127,108.28571428571429,108.46666666666667
2021-11-03,5,3,99,0,2021,11,3,4,83,100,109.85714285714286,107.7
2021-11-04,5,3,86,0,2021,11,4,5,92,86,112.14285714285714,107.66666666666667
2021-11-05,5,3,75,0,2021,11,5,6,95,118,111.28571428571429,107.66666666666667
2021-11-06,5,3,118,0,2021,11,6,7,135,106,108.42857142857143,106.23333333333333
2021-11-07,5,3,135,0,2021,11,7,1,166,86,106.0,106.63333333333334
2021-11-08,5,3,104,0,2021,11,8,2,94,131,101.57142857142857,108.26666666666667
2021-11-09,5,3,98,0,2021,11,9,3,104,151,103.0,107.36666666666666
2021-11-10,5,3,100,0,2021,11,10,4,99,101,102.14285714285714,105.6
2021-11-11,5,3,91,0,2021,11,11,5,86,109,102.28571428571429,105.56666666666666
2021-11-12,5,3,88,0,2021,11,12,6,75,96,103.0,104.96666666666667
2021-11-13,5,3,146,0,2021,11,13,7,118,104,104.85714285714286,104.7
2021-11-14,5,3,135,0,2021,11,14,1,135,84,108.85714285714286,106.1
2021-11-15,5,3,101,0,2021,11,15,2,104,134,108.85714285714286,107.8
2021-11-16,5,3,78,0,2021,11,16,3,98,102,108.42857142857143,106.7
2021-11-17,5,3,88,0,2021,11,17,4,100,85,105.57142857142857,105.9
2021-11-18,5,3,95,0,2021,11,18,5,91,100,103.85714285714286,106.0
2021-11-19,5,3,98,0,2021,11,19,6,88,102,104.42857142857143,105.83333333333333
2021-11-20,5,3,139,0,2021,11,20,7,146,122,105.85714285714286,105.7
2021-11-21,5,3,122,0,2021,11,21,1,135,98,104.85714285714286,106.26666666666667
2021-11-22,5,3,97,0,2021,11,22,2,101,124,103.0,107.06666666666666
2021-11-23,5,3,119,0,2021,11,23,3,78,136,102.42857142857143,106.16666666666667
2021-11-24,5,3,92,0,2021,11,24,4,88,94,108.28571428571429,105.6
2021-11-25,5,3,205,1,2021,11,25,5,95,93,108.85714285714286,105.53333333333333
2021-11-26,5,3,101,0,2021,11,26,6,98,83,124.57142857142857,109.26666666666667
2021-11-27,5,3,122,0,2021,11,27,7,139,92,125.0,109.86666666666666
2021-11-28,5,3,107,0,2021,11,28,1,122,95,122.57142857142857,110.86666666666666
2021-11-29,5,3,98,0,2021,11,29,2,97,135,120.42857142857143,111.26666666666667
2021-11-30,5,3,112,0,2021,11,30,3,119,166,120.57142857142857,110.03333333333333
2021-12-01,5,3,136,0,2021,12,1,4,92,94,119.57142857142857,108.23333333333333
2021-12-02,5,3,140,0,2021,12,2,5,205,104,125.85714285714286,109.63333333333334
2021-12-03,5,3,127,0,2021,12,3,6,101,99,116.57142857142857,110.83333333333333
2021-12-04,5,3,182,0,2021,12,4,7,122,86,120.28571428571429,111.76666666666667
2021-12-05,5,3,215,0,2021,12,5,1,107,75,128.85714285714286,114.96666666666667
2021-12-06,5,3,101,0,2021,12,6,2,98,118,144.28571428571428,119.63333333333334
2021-12-07,5,3,161,0,2021,12,7,3,112,135,144.71428571428572,119.06666666666666
2021-12-08,5,3,167,0,2021,12,8,4,136,104,151.71428571428572,119.93333333333334
2021-12-09,5,3,146,0,2021,12,9,5,140,98,156.14285714285714,122.03333333333333
2021-12-10,5,3,129,0,2021,12,10,6,127,100,157.0,123.63333333333334
2021-12-11,5,3,180,0,2021,12,11,7,182,91,157.28571428571428,124.6
2021-12-12,5,3,216,0,2021,12,12,1,215,88,157.0,127.56666666666666
2021-12-13,5,3,144,0,2021,12,13,2,101,146,157.14285714285714,131.83333333333334
2021-12-14,5,3,162,0,2021,12,14,3,161,135,163.28571428571428,131.76666666666668
2021-12-15,5,3,146,0,2021,12,15,4,167,101,163.42857142857142,132.66666666666666
2021-12-16,5,3,160,0,2021,12,16,5,146,78,160.42857142857142,134.16666666666666
2021-12-17,5,3,143,0,2021,12,17,6,129,88,162.42857142857142,136.9
2021-12-18,5,3,232,0,2021,12,18,7,180,95,164.42857142857142,138.73333333333332
2021-12-19,5,3,163,0,2021,12,19,1,216,98,171.85714285714286,143.3
2021-12-20,5,3,135,0,2021,12,20,2,144,139,164.28571428571428,145.46666666666667
2021-12-21,5,3,146,0,2021,12,21,3,162,122,163.0,145.33333333333334
2021-12-22,5,3,170,0,2021,12,22,4,146,97,160.71428571428572,146.13333333333333
2021-12-23,5,3,143,0,2021,12,23,5,160,119,164.14285714285714,148.56666666666666
2021-12-24,5,3,316,1,2021,12,24,6,143,92,161.71428571428572,149.36666666666667
2021-12-25,5,3,203,0,2021,12,25,7,232,205,186.42857142857142,156.83333333333334
2021-12-26,5,3,194,0,2021,12,26,1,163,101,182.28571428571428,156.76666666666668
2021-12-27,5,3,154,0,2021,12,27,2,135,122,186.71428571428572,159.86666666666667
2021-12-28,5,3,128,0,2021,12,28,3,146,107,189.42857142857142,160.93333333333334
2021-12-29,5,3,0,0,2021,12,29,4,170,98,186.85714285714286,161.63333333333333
2021-12-30,5,3,146,0,2021,12,30,5,143,112,162.57142857142858,158.36666666666667
2021-12-31,5,3,139,0,2021,12,31,6,316,136,163.0,159.5
2022-01-01,5,3,117,0,2022,1,1,7,203,140,137.71428571428572,159.6
2022-01-02,5,3,121,0,2022,1,2,1,194,127,125.42857142857143,158.83333333333334
2022-01-03,5,3,106,0,2022,1,3,2,154,182,115.0,158.63333333333333
2022-01-04,5,3,100,0,2022,1,4,3,128,215,108.14285714285714,156.1
2022-01-05,5,3,100,0,2022,1,5,4,0,101,104.14285714285714,152.26666666666668
2022-01-06,5,3,105,0,2022,1,6,5,146,161,118.42857142857143,152.23333333333332
2022-01-07,5,3,87,0,2022,1,7,6,139,167,112.57142857142857,150.36666666666667
2022-01-08,5,3,120,0,2022,1,8,7,117,146,105.14285714285714,147.7
2022-01-09,5,3,141,0,2022,1,9,1,121,129,105.57142857142857,146.83333333333334
2022-01-10,5,3,103,0,2022,1,10,2,106,180,108.42857142857143,147.23333333333332
2022-01-11,5,3,91,0,2022,1,11,3,100,216,108.0,144.66666666666666
2022-01-12,5,3,91,0,2022,1,12,4,100,144,106.71428571428571,140.5
2022-01-13,5,3,109,0,2022,1,13,5,105,162,105.42857142857143,138.73333333333332
2022-01-14,5,3,93,0,2022,1,14,6,87,146,106.0,136.96666666666667
2022-01-15,5,3,111,0,2022,1,15,7,120,160,106.85714285714286,135.2
2022-01-16,5,3,117,0,2022,1,16,1,141,143,105.57142857142857,133.56666666666666
2022-01-17,5,3,108,0,2022,1,17,2,103,232,102.14285714285714,132.7
2022-01-18,5,3,89,0,2022,1,18,3,91,163,102.85714285714286,128.56666666666666
2022-01-19,5,3,99,0,2022,1,19,4,91,135,102.57142857142857,126.1
2022-01-20,5,3,98,0,2022,1,20,5,109,146,103.71428571428571,124.9
2022-01-21,5,3,117,0,2022,1,21,6,93,170,102.14285714285714,123.3
2022-01-22,5,3,122,0,2022,1,22,7,111,143,105.57142857142857,121.53333333333333
2022-01-23,5,3,141,0,2022,1,23,1,117,316,107.14285714285714,120.83333333333333
2022-01-24,5,3,94,0,2022,1,24,2,108,203,110.57142857142857,115.0
2022-01-25,5,3,110,0,2022,1,25,3,89,194,108.57142857142857,111.36666666666666
2022-01-26,5,3,82,0,2022,1,26,4,99,154,111.57142857142857,108.56666666666666
2022-01-27,5,3,109,0,2022,1,27,5,98,128,109.14285714285714,106.16666666666667
2022-01-28,5,3,100,0,2022,1,28,6,117,0,110.71428571428571,105.53333333333333
2022-01-29,5,3,144,0,2022,1,29,7,122,146,108.28571428571429,108.86666666666666
2022-01-30,5,3,128,0,2022,1,30,1,141,139,111.42857142857143,108.8
2022-01-31,5,3,104,0,2022,1,31,2,94,117,109.57142857142857,108.43333333333334
2022-02-01,5,3,100,0,2022,2,1,3,110,121,111.0,108.0
2022-02-02,5,3,102,0,2022,2,2,4,82,106,109.57142857142857,107.3
2022-02-03,5,3,83,0,2022,2,3,5,109,100,112.42857142857143,107.16666666666667
2022-02-04,5,3,78,0,2022,2,4,6,100,100,108.71428571428571,106.6
2022-02-05,5,3,144,0,2022,2,5,7,144,105,105.57142857142857,105.86666666666666
2022-02-06,5,3,122,0,2022,2,6,1,128,87,105.57142857142857,107.16666666666667
2022-02-07,5,3,110,0,2022,2,7,2,104,120,104.71428571428571,108.33333333333333
2022-02-08,5,3,90,0,2022,2,8,3,100,141,105.57142857142857,108.0
2022-02-09,5,3,99,0,2022,2,9,4,102,103,104.14285714285714,106.3
2022-02-10,5,3,86,0,2022,2,10,5,83,91,103.71428571428571,106.16666666666667
2022-02-11,5,3,112,0,2022,2,11,6,78,91,104.14285714285714,106.0
2022-02-12,5,3,123,0,2022,2,12,7,144,109,109.0,106.7
2022-02-13,5,3,125,0,2022,2,13,1,122,93,106.0,107.16666666666667
2022-02-14,5,3,99,0,2022,2,14,2,110,111,106.42857142857143,108.23333333333333
2022-02-15,5,3,100,0,2022,2,15,3,90,117,104.85714285714286,107.83333333333333
2022-02-16,5,3,119,0,2022,2,16,4,99,108,106.28571428571429,107.26666666666667
2022-02-17,5,3,88,0,2022,2,17,5,86,89,109.14285714285714,107.63333333333334
2022-02-18,5,3,94,0,2022,2,18,6,112,99,109.42857142857143,107.6
2022-02-19,5,3,143,0,2022,2,19,7,123,98,106.85714285714286,107.43333333333334
2022-02-20,5,3,134,0,2022,2,20,1,125,117,109.71428571428571,108.93333333333334
2022-02-21,5,3,105,0,2022,2,21,2,99,122,111.0,109.5
2022-02-22,5,3,94,0,2022,2,22,3,100,141,111.85714285714286,108.93333333333334
2022-02-23,5,3,80,0,2022,2,23,4,119,94,111.0,107.36666666666666
2022-02-24,5,3,95,0,2022,2,24,5,88,110,105.42857142857143,106.9
2022-02-25,5,3,115,0,2022,2,25,6,94,82,106.42857142857143,106.4
2022-02-26,5,3,113,0,2022,2,26,7,143,109,109.42857142857143,107.5
2022-02-27,5,3,114,0,2022,2,27,1,134,100,105.14285714285714,107.63333333333334
2022-02-28,5,3,102,0,2022,2,28,2,105,144,102.28571428571429,108.1
2022-03-01,5,3,88,0,2022,3,1,3,94,128,101.85714285714286,106.7
2022-03-02,5,3,100,0,2022,3,2,4,80,104,101.0,105.36666666666666
2022-03-03,5,3,118,0,2022,3,3,5,95,100,103.85714285714286,105.23333333333333
2022-03-04,5,3,101,0,2022,3,4,6,115,102,107.14285714285714,105.83333333333333
2022-03-05,5,3,117,0,2022,3,5,7,113,83,105.14285714285714,105.8
2022-03-06,5,3,140,0,2022,3,6,1,114,78,105.71428571428571,106.93333333333334
2022-03-07,5,3,101,0,2022,3,7,2,102,144,109.42857142857143,109.0
2022-03-08,5,3,96,0,2022,3,8,3,88,122,109.28571428571429,107.56666666666666
2022-03-09,5,3,117,0,2022,3,9,4,100,110,110.42857142857143,106.7
2022-03-10,5,3,88,0,2022,3,10,5,118,90,112.85714285714286,106.93333333333334
2022-03-11,5,3,86,0,2022,3,11,6,101,99,108.57142857142857,106.86666666666666
2022-03-12,5,3,137,0,2022,3,12,7,117,86,106.42857142857143,106.43333333333334
2022-03-13,5,3,135,0,2022,3,13,1,140,112,109.28571428571429,108.13333333333334
2022-03-14,5,3,110,0,2022,3,14,2,101,123,108.57142857142857,108.9
2022-03-15,5,3,96,0,2022,3,15,3,96,125,109.85714285714286,108.46666666666667
2022-03-16,5,3,103,0,2022,3,16,4,117,99,109.85714285714286,107.5
2022-03-17,5,3,100,0,2022,3,17,5,88,100,107.85714285714286,107.63333333333334
2022-03-18,5,3,105,0,2022,3,18,6,86,119,109.57142857142857,107.63333333333334
2022-03-19,5,3,114,0,2022,3,19,7,137,88,112.28571428571429,107.16666666666667
2022-03-20,5,3,139,0,2022,3,20,1,135,94,109.0,108.03333333333333
2022-03-21,5,3,102,0,2022,3,21,2,110,143,109.57142857142857,109.53333333333333
2022-03-22,5,3,88,0,2022,3,22,3,96,134,108.42857142857143,108.16666666666667
2022-03-23,5,3,120,0,2022,3,23,4,103,105,107.28571428571429,106.63333333333334
2022-03-24,5,3,112,0,2022,3,24,5,100,94,109.71428571428571,107.13333333333334
2022-03-25,5,3,108,0,2022,3,25,6,105,80,111.42857142857143,107.73333333333333
2022-03-26,5,3,102,0,2022,3,26,7,114,95,111.85714285714286,108.66666666666667
2022-03-27,5,3,123,0,2022,3,27,1,139,115,110.14285714285714,108.9
2022-03-28,5,3,103,0,2022,3,28,2,102,113,107.85714285714286,109.16666666666667
2022-03-29,5,3,94,0,2022,3,29,3,88,114,108.0,108.83333333333333
2022-03-30,5,3,99,0,2022,3,30,4,120,102,108.85714285714286,108.16666666666667
2022-03-31,5,3,112,0,2022,3,31,5,112,88,105.85714285714286,108.06666666666666
2022-04-01,5,3,0,0,2022,4,1,6,108,100,105.85714285714286,108.86666666666666
2022-04-02,5,3,129,0,2022,4,2,7,102,118,90.42857142857143,105.53333333333333
2022-04-03,5,3,128,0,2022,4,3,1,123,101,94.28571428571429,105.9
2022-04-04,5,3,92,0,2022,4,4,2,103,117,95.0,106.8
2022-04-05,5,3,95,0,2022,4,5,3,94,140,93.42857142857143,105.96666666666667
2022-04-06,5,3,90,0,2022,4,6,4,99,101,93.57142857142857,104.46666666666667
2022-04-07,5,3,118,0,2022,4,7,5,112,96,92.28571428571429,104.1
2022-04-08,5,3,84,0,2022,4,8,6,0,117,93.14285714285714,104.83333333333333
2022-04-09,5,3,147,0,2022,4,9,7,129,88,105.14285714285714,103.73333333333333
2022-04-10,5,3,127,0,2022,4,10,1,128,86,107.71428571428571,105.7
2022-04-11,5,3,100,0,2022,4,11,2,92,137,107.57142857142857,107.06666666666666
2022-04-12,5,3,107,0,2022,4,12,3,95,135,108.71428571428571,105.83333333333333
2022-04-13,5,3,97,0,2022,4,13,4,90,110,110.42857142857143,104.9
2022-04-14,5,3,101,0,2022,4,14,5,118,96,111.42857142857143,104.46666666666667
2022-04-15,5,3,87,0,2022,4,15,6,84,103,109.0,104.63333333333334
2022-04-16,5,3,115,0,2022,4,16,7,147,100,109.42857142857143,104.1
2022-04-17,5,3,123,0,2022,4,17,1,127,105,104.85714285714286,104.6
2022-04-18,5,3,93,0,2022,4,18,2,100,114,104.28571428571429,105.2
2022-04-19,5,3,92,0,2022,4,19,3,107,139,103.28571428571429,104.5
2022-04-20,5,3,98,0,2022,4,20,4,97,102,101.14285714285714,102.93333333333334
2022-04-21,5,3,106,0,2022,4,21,5,101,88,101.28571428571429,102.8
2022-04-22,5,3,95,0,2022,4,22,6,87,120,102.0,103.4
2022-04-23,5,3,123,0,2022,4,23,7,115,112,103.14285714285714,102.56666666666666
2022-04-24,5,3,0,0,2022,4,24,1,123,108,104.28571428571429,102.93333333333334
2022-04-25,5,3,83,0,2022,4,25,2,93,102,86.71428571428571,99.33333333333333
2022-04-26,5,3,116,0,2022,4,26,3,92,123,85.28571428571429,98.7
2022-04-27,5,3,103,0,2022,4,27,4,98,103,88.71428571428571,98.46666666666667
2022-04-28,5,3,95,0,2022,4,28,5,106,94,89.42857142857143,98.46666666666667
2022-04-29,5,3,104,0,2022,4,29,6,95,99,87.85714285714286,98.5
2022-04-30,5,3,119,0,2022,4,30,7,123,112,89.14285714285714,98.66666666666667
2022-05-01,5,3,121,0,2022,5,1,1,0,0,88.57142857142857,98.9
2022-05-02,5,3,117,0,2022,5,2,2,83,129,105.85714285714286,102.93333333333334
2022-05-03,5,3,92,0,2022,5,3,3,116,128,110.71428571428571,102.53333333333333
2022-05-04,5,3,99,0,2022,5,4,4,103,92,107.28571428571429,101.33333333333333
2022-05-05,5,3,104,0,2022,5,5,5,95,95,106.71428571428571,101.56666666666666
2022-05-06,5,3,132,0,2022,5,6,6,104,90,108.0,101.86666666666666
2022-05-07,5,3,125,0,2022,5,7,7,119,118,112.0,103.26666666666667
2022-05-08,5,3,118,0,2022,5,8,1,121,84,112.85714285714286,103.5
2022-05-09,5,3,83,0,2022,5,9,2,117,147,112.42857142857143,104.63333333333334
2022-05-10,5,3,101,0,2022,5,10,3,92,127,107.57142857142857,102.5
2022-05-11,5,3,81,0,2022,5,11,4,99,100,108.85714285714286,101.63333333333334
2022-05-12,5,3,104,0,2022,5,12,5,104,107,106.28571428571429,101.0
2022-05-13,5,3,100,0,2022,5,13,6,132,97,106.28571428571429,100.9
2022-05-14,5,3,126,0,2022,5,14,7,125,101,101.71428571428571,101.0
2022-05-15,5,3,152,0,2022,5,15,1,118,87,101.85714285714286,101.83333333333333
2022-05-16,5,3,115,0,2022,5,16,2,83,115,106.71428571428571,104.0
2022-05-17,5,3,98,0,2022,5,17,3,101,123,111.28571428571429,104.0
2022-05-18,5,3,101,0,2022,5,18,4,81,93,110.85714285714286,103.16666666666667
2022-05-19,5,3,114,0,2022,5,19,5,104,92,113.71428571428571,103.43333333333334
2022-05-20,5,3,85,0,2022,5,20,6,100,98,115.14285714285714,104.16666666666667
2022-05-21,5,3,114,0,2022,5,21,7,126,106,113.0,103.73333333333333
2022-05-22,5,3,137,0,2022,5,22,1,152,95,111.28571428571429,104.0
2022-05-23,5,3,98,0,2022,5,23,2,115,123,109.14285714285714,105.4
2022-05-24,5,3,104,0,2022,5,24,3,98,0,106.71428571428571,104.56666666666666
2022-05-25,5,3,99,0,2022,5,25,4,101,83,107.57142857142857,108.03333333333333
2022-05-26,5,3,123,0,2022,5,26,5,114,116,107.28571428571429,108.56666666666666
2022-05-27,5,3,111,0,2022,5,27,6,85,103,108.57142857142857,108.8
2022-05-28,5,3,123,0,2022,5,28,7,114,95,112.28571428571429,109.06666666666666
2022-05-29,5,3,133,0,2022,5,29,1,137,104,113.57142857142857,110.0
2022-05-30,5,3,97,0,2022,5,30,2,98,119,113.0,110.96666666666667
2022-05-31,5,3,111,0,2022,5,31,3,104,121,112.85714285714286,110.23333333333333
2022-06-01,5,3,101,0,2022,6,1,4,99,117,113.85714285714286,109.9
2022-06-02,5,3,103,0,2022,6,2,5,123,92,114.14285714285714,109.36666666666666
2022-06-03,5,3,113,0,2022,6,3,6,111,99,111.28571428571429,109.73333333333333
2022-06-04,5,3,152,0,2022,6,4,7,123,104,111.57142857142857,110.2
2022-06-05,5,3,160,0,2022,6,5,1,133,132,115.71428571428571,111.8
2022-06-06,5,3,111,0,2022,6,6,2,97,125,119.57142857142857,112.73333333333333
2022-06-07,5,3,111,0,2022,6,7,3,111,118,121.57142857142857,112.26666666666667
2022-06-08,5,3,119,0,2022,6,8,4,101,83,121.57142857142857,112.03333333333333
2022-06-09,5,3,102,0,2022,6,9,5,103,101,124.14285714285714,113.23333333333333
2022-06-10,5,3,125,0,2022,6,10,6,113,81,124.0,113.26666666666667
2022-06-11,5,3,150,0,2022,6,11,7,152,104,125.71428571428571,114.73333333333333
2022-06-12,5,3,155,0,2022,6,12,1,160,100,125.42857142857143,116.26666666666667
2022-06-13,5,3,113,0,2022,6,13,2,111,126,124.71428571428571,118.1
2022-06-14,5,3,113,0,2022,6,14,3,111,152,125.0,117.66666666666667
2022-06-15,5,3,128,0,2022,6,15,4,119,115,125.28571428571429,116.36666666666666
2022-06-16,5,3,129,0,2022,6,16,5,102,98,126.57142857142857,116.8
2022-06-17,5,3,118,0,2022,6,17,6,125,101,130.42857142857142,117.83333333333333
2022-06-18,5,3,122,0,2022,6,18,7,150,114,129.42857142857142,118.4
2022-06-19,5,3,153,0,2022,6,19,1,155,85,125.42857142857143,118.66666666666667
2022-06-20,5,3,133,0,2022,6,20,2,113,114,125.14285714285714,120.93333333333334
2022-06-21,5,3,0,0,2022,6,21,3,113,137,128.0,121.56666666666666
2022-06-22,5,3,132,0,2022,6,22,4,128,98,111.85714285714286,117.0
2022-06-23,5,3,136,0,2022,6,23,5,129,104,112.42857142857143,118.13333333333334
2022-06-24,5,3,83,0,2022,6,24,6,118,99,113.42857142857143,119.2
